state,x,y
Algeria,2,28
Angola,13,-8
Benin,2,6
Botswana,24,-22
Burkina Faso,-1,12
Burundi,30,-3
Cameroon,11,3
Cape Verde,-23,15
Central African Republic,18,4
Chad,16,12
Comoros,44,-12
Cote d'Ivoire,-5,7
Democratic Republic of the Congo,23,-2
Djibouti,43,11
Egypt,30,26
Equatorial Guinea,10,1
Eritrea,38,15
Ethiopia,38,9
Gabon,11,0
Gambia,-16,13
Ghana,0,5
Guinea,-13,9
Guinea-Bissau,-15,12
Kenya,36,-1
Lesotho,28,-29
Liberia,-10,6
Libya,17,27
Madagascar,47,-20
Malawi,33,-13
Mali,-8,12
Mauritania,-15,18
Mauritius,57,-20
Morocco,-6,32
Mozambique,32,-25
Namibia,17,-22
Niger,2,13
Nigeria,10,8
Rwanda,29,-1
Sao Tome and Principe,6,0
Senegal,-17,14
Seychelles,55,-4
Sierra Leone,-13,8
Somalia,45,2
South Africa,25,-30
South Sudan,31,6
Sudan,32,15
Swaziland,31,-26
Tanzania,34,-6
Togo,1,6
Tunisia,9,34
Uganda,31,1
Zambia,28,-15
Zimbabwe,31,-17
